ExitSpeed,VExitAngle,HExitAngle,Cluster
87.54772,-9.128977,39.3409,1
100.6868,-1.36206,13.76581,3
88.42816,-20.61751,-6.081532,0
92.16357,3.945815,17.04669,3
81.2152,9.194927,14.87486,2
58.41899,-10.94288,52.85996,1
99.55087,-9.81464,11.32628,3
88.04727,-19.11444,3.417625,0
95.91151,4.224546,16.6618,3
95.3212,-22.3448,10.51465,0
90.27166,-11.88031,1.609,3
105.6912,-4.227383,21.04768,3
84.60179,-22.21564,41.85513,1
77.80394,1.292238,0.4999546,2
75.49858,7.594289,-0.6481676,2
82.92237,-7.397534,0.9012652,2
77.19541,-12.16691,43.81235,1
74.95766,-42.62094,-3.83619,0
51.06754,-66.43787,167.0542,1
96.98486,-21.66035,-4.09571,0
85.29402,-24.29859,23.50788,1
86.14654,-36.1187,-1.136076,0
104.6879,-12.32601,14.02232,3
103.2379,-28.76596,-30.01956,0
111.0573,-7.110327,14.63583,3
90.61181,-3.960201,19.35811,3
102.8776,-20.18702,-0.06627093,3
94.42741,-7.282002,40.13812,1
103.8684,5.703771,11.72673,3
96.02011,0.8495472,12.69112,3
95.40044,4.11158,-1.108795,3
82.28197,-13.37212,-4.908806,0
86.3662,-7.293166,14.47223,3
86.88791,6.74183,12.5744,2
80.19241,-1.540931,15.19807,2
93.27587,-0.2878023,18.40008,3
78.48949,-1.069353,22.38095,2
86.79989,-3.36575,13.77008,3
63.24268,5.187622,15.93316,2
81.98825,-22.55341,3.180193,0
50.52728,-38.9819,-35.19254,0
99.84944,-22.74746,42.497,1
104.2023,2.905277,-1.335895,3
83.05892,9.511515,-1.018898,2
90.79073,-0.1608214,13.3345,3
78.1737,6.525965,-7.886503,2
104.1505,-5.237842,-17.39456,3
69.04632,3.859979,-30.16329,2
78.00116,-25.00096,-0.9787115,0
102.341,0.3980241,16.47215,3
84.29754,-1.951411,-2.300808,2
75.76752,-0.1585922,7.128654,2
81.41815,3.773705,34.86393,2
77.21999,-25.59331,40.41904,1
86.01286,-2.77877,44.7841,1
101.7446,4.695288,21.38464,3
81.44389,-30.06046,9.537606,0
74.55301,2.323591,17.17663,2
104.1053,-17.96654,-24.65157,3
66.97099,-12.71244,-2.851457,0
108.8612,2.565322,19.10383,3
102.7183,3.49631,16.9968,3
95.05684,2.639788,18.86608,3
108.5364,4.237566,14.04587,3
103.6253,-5.926423,19.81903,3
103.2578,5.116411,18.9697,3
81.45327,-19.1922,18.47452,0
90.09978,1.543371,-1.925564,3
88.53154,-8.655596,-21.71798,3
70.83778,-0.6219172,36.21005,2
91.23622,-18.95827,18.84833,1
87.46552,-17.1978,11.25117,0
94.35634,-21.38073,17.55038,1
74.43929,-5.087626,25.47969,2
88.11961,-14.97391,13.79442,3
84.6466,-20.58237,27.78442,1
104.4976,-3.536654,-0.4202411,3
61.50616,-14.05326,46.11865,1
60.68486,7.413008,-23.17503,2
72.07383,9.079768,-20.8822,2
102.7732,-14.25631,-0.4614153,3
98.05883,-23.64625,10.70123,3
98.66234,5.8812,1.335597,3
98.49445,-21.1346,-1.00672,3
93.85387,-20.04258,14.2355,3
101.3576,-5.741379,19.84407,3
74.19643,-21.5598,51.27168,1
78.26655,-30.52918,12.23939,0
105.0621,1.444228,22.79574,3
81.53955,2.228043,16.70219,2
95.4416,-14.74428,23.01211,1
73.54585,2.254131,10.4111,2
102.0775,-31.44488,-33.82923,0
89.26503,-3.202217,34.75778,1
88.7843,-19.18067,34.27707,1
98.69982,5.61691,-5.819133,3
88.91589,-9.248313,3.832959,3
108.83,0.6880573,-0.4888454,3
102.1061,-10.52722,20.13535,3
78.22765,-38.17048,15.21706,0
95.4772,-23.98174,-4.194947,0
97.33026,-31.78856,18.37456,0
70.29771,7.388965,-12.20879,2
84.85646,-14.83485,46.48018,1
91.05317,-19.5432,21.53519,1
80.75748,-12.60029,-0.1578103,0
104.507,-17.03967,15.5324,3
103.2284,-11.96401,-5.337265,3
104.6081,3.038145,12.82903,3
102.3059,-8.836693,18.19391,3
101.3744,-25.19072,52.02882,1
84.2019,-10.1125,3.620071,3
68.45997,7.420368,-29.80843,2
102.2619,-9.185259,20.42663,3
59.19489,-40.62234,7.989626,0
104.7144,-1.455143,38.18233,3
91.61343,-5.830144,13.76212,3
86.89652,-8.181361,10.25979,3
96.4228,-0.7293217,24.49518,3
100.291,0.2899902,17.34033,3
106.3469,-0.8148966,14.73177,3
97.60793,-2.014824,20.17748,3
99.46393,-10.81086,0.437217,3
94.73628,0.07140508,6.051787,3
106.2397,5.661629,23.07694,3
107.2978,-0.5231357,-23.38864,3
94.53815,-21.71755,35.54376,1
99.94438,-17.01928,16.23838,3
100.0586,-11.1766,-6.921438,3
59.97438,1.592347,20.91175,2
105.5033,-3.154142,23.0011,3
72.19261,-22.57175,43.66185,1
76.28003,-24.50391,16.48299,0
103.1289,-2.396274,19.47228,3
106.475,-2.559224,-2.600426,3
91.77582,-10.40701,24.7513,1
62.19144,-4.05406,1.643342,2
92.7448,-5.209551,17.61752,3
68.32201,-2.711299,31.13652,2
85.22828,-19.47861,-12.56928,0
103.6859,-2.628598,-1.546384,3
95.73749,2.270025,19.45734,3
98.71429,-23.11001,11.62284,3
92.94539,-45.58091,-1.265516,0
88.72309,2.990925,20.189,3
97.24658,-5.451604,36.58779,1
101.6634,2.66495,-2.189942,3
89.81545,-18.06654,25.59492,1
80.4026,4.931328,13.56281,2
93.77818,-13.79801,-4.64529,3
96.42373,-25.59126,21.1104,1
92.47517,-16.64471,5.282676,3
86.85835,-33.81435,53.38923,1
65.58501,1.816718,-28.59343,2
87.26009,-21.18213,35.38077,1
86.03497,-10.85726,16.72675,3
84.9796,0.8569338,2.242333,2
90.99646,-17.25497,40.71465,1
98.28539,-4.810108,7.830699,3
93.73624,-10.38168,8.843156,3
80.89266,-17.53085,19.94536,1
79.50682,-14.84308,15.55572,0
101.8906,-15.44275,8.18556,3
100.8954,-9.104867,21.17911,3
78.43365,0.002835625,17.09637,2
64.48333,-25.2024,23.784,0
83.27525,-11.4299,21.14484,1
86.47535,-9.374004,13.39047,3
109.4692,5.426446,17.5702,3
94.08552,-6.728106,1.858483,3
85.62386,-7.474724,-24.08253,2
92.20662,-14.87952,-5.641762,3
86.31313,-2.91744,19.77371,3
105.0759,-13.88054,11.25226,3
87.53478,-0.763732,-13.72049,2
75.48476,-28.23099,47.60839,1
99.62424,-12.11285,23.13894,3
88.96432,-18.51268,13.93045,0
98.97232,6.336781,23.59085,3
105.7682,-29.8276,-0.7653317,0
101.9126,-3.028237,18.00143,3
72.70786,-12.17007,-3.266851,0
104.4145,-17.71618,-24.46402,3
82.36353,0.3092615,13.2245,2
104.3966,-8.289892,13.37012,3
92.20184,-6.008186,22.40973,3
71.45883,-15.76428,18.53888,0
75.82533,-3.571096,10.26657,2
76.02502,4.491653,-4.042415,2
94.87997,-4.56317,23.36127,3
101.525,-6.170672,41.02513,1
91.07262,-34.61858,1.154981,0
77.79364,3.408553,12.56835,2
95.68333,-10.16137,20.08234,3
105.9093,-2.702976,19.23852,3
101.3245,-12.05729,2.883934,3
77.39944,7.318558,33.7307,2
70.4209,-5.666655,41.54278,1
97.67445,-7.700167,39.11713,1
82.07317,-44.16438,20.74037,0
100.1307,-18.1254,11.5912,3
92.32999,4.824235,16.65061,3
109.2221,-1.893743,17.70782,3
102.6748,2.269149,13.74153,3
99.96826,-0.4143882,13.34998,3
44.86776,22.92661,26.65123,2
77.25176,1.126861,-3.268372,2
81.51128,-12.00939,12.70189,0
103.2051,-5.035604,7.697241,3
101.4444,-7.141147,40.21513,1
76.96991,5.445474,3.313977,2
73.56146,-18.69268,-3.959418,0
94.35794,-12.84413,29.66648,1
76.26274,-4.761138,38.1516,1
102.7714,-7.275376,-10.63277,3
70.90483,3.05487,1.922313,2
94.11536,-15.88943,13.62903,3
95.90002,-8.562091,18.72477,3
100.0102,-11.72809,18.02051,3
92.79118,7.420837,1.180739,3
81.28764,-3.989114,9.192213,2
92.16753,-22.11608,46.01569,1
104.4544,-8.523049,-4.761858,3
95.05309,1.94984,34.81964,3
95.35999,-9.477738,10.08929,3
104.3604,1.810418,21.3513,3
74.56126,9.105252,-22.26554,2
100.0638,0.4621012,15.9629,3
102.7514,3.567531,-0.8864714,3
96.33727,-11.0053,20.23782,3
94.06017,-22.97291,-9.057865,0
99.42043,-0.8946825,-8.029874,3
72.91895,-17.54871,14.63216,0
85.62524,-24.26322,-0.7317562,0
72.55466,0.7066833,-15.7084,2
104.2791,-18.98058,11.28071,3
100.0095,-16.32682,32.80311,1
79.63483,-19.84099,18.57362,0
76.28603,6.543332,-2.207787,2
90.32279,-12.77363,44.87012,1
102.973,-16.73649,36.91846,1
105.1659,-14.57314,19.78577,3
89.35567,-3.593157,-25.39189,3
105.6229,0.1281291,-14.21506,3
82.90415,-16.41943,54.00107,1
100.2114,0.9707767,19.70294,3
71.01675,-5.950302,-5.375243,2
103.8672,5.177258,17.61458,3
100.8995,-1.173291,12.15096,3
98.31403,2.907587,15.7862,3
88.05824,-0.7762159,12.66924,3
93.385,-0.6772627,-0.9050252,3
96.44982,-22.04358,27.18332,1
78.39458,-30.90334,12.89095,0
93.32734,-17.53861,17.91403,1
83.53951,-0.1777457,19.25364,2
96.23923,-15.88489,12.54043,3
101.6128,-0.5511203,17.97233,3
94.33086,-7.406622,14.83406,3
72.65783,10.53494,19.65791,2
86.68576,-8.381417,36.94294,1
81.40356,7.144815,37.7165,2
79.47935,-3.166762,-25.92924,2
76.96198,-12.87178,-1.674108,0
82.08916,-4.090978,20.26665,2
51.71917,-10.81777,40.22878,2
89.33779,-16.19837,9.442627,3
94.37663,-15.92351,48.35147,1
106.8121,1.666343,18.21377,3
82.36882,-3.905983,20.04128,2
85.51511,2.416261,8.807852,2
90.24002,-8.850451,45.98403,1
88.55938,-22.71203,14.46192,0
89.98086,-10.02802,-9.895628,3
98.85889,-19.31146,9.90768,3
83.05627,-14.95377,-5.851667,0
99.92822,-1.796952,20.16521,3
100.273,6.765457,-1.721571,3
89.71964,-4.521623,18.21067,3
96.79391,-19.2174,19.37639,1
97.60098,-5.270795,12.13852,3
112.9604,1.769484,17.09186,3
91.74652,-3.480697,38.89627,1
89.29685,-8.568675,17.74998,3
99.58661,-3.459887,-16.95073,3
100.9682,-6.828083,21.26288,3
94.20505,-8.489206,7.313441,3
107.0536,-2.407377,13.30465,3
88.01525,-23.57936,45.13111,1
100.4038,-7.676759,22.55511,3
92.68954,-23.28749,17.67816,1
96.05027,-2.087985,11.3117,3
80.80992,-15.88397,25.38794,1
83.03082,-24.76257,22.73057,0
92.08864,-5.831539,5.385555,3
88.01617,-23.35015,49.69929,1
89.19693,-12.76343,14.97624,3
97.10139,-12.04461,18.89175,3
67.31567,-30.52494,23.33288,0
94.48373,-5.883541,-4.034035,3
62.65039,2.093743,36.13629,2
96.29234,4.904683,12.48629,3
106.5882,-1.81089,-1.707558,3
88.74138,-2.259429,21.75552,3
86.39449,-4.334822,13.40146,3
78.38889,11.59694,23.30703,2
94.18566,7.111333,14.7267,3
86.63421,-15.94643,45.21019,1
96.29426,4.192665,14.15275,3
86.26412,-7.206315,20.27774,1
73.43775,-16.5179,32.45286,1
63.13741,-27.17281,14.85118,0
106.8648,-1.648659,17.54645,3
104.448,-9.193068,1.790449,3
78.08355,-0.5042174,39.67264,1
102.6081,-15.74923,15.67779,3
69.40991,11.00422,-1.10664,2
94.75328,-17.08812,49.28526,1
71.24464,4.627445,16.58974,2
91.00469,-3.809329,-21.16735,3
81.5551,-26.1747,45.43125,1
96.70056,-3.568697,14.16183,3
106.9136,3.985638,18.39619,3
100.1697,-9.303537,43.4904,1
98.09896,-20.49106,-36.16094,0
99.88483,-12.13868,4.180124,3
95.84734,-16.27913,41.96759,1
68.10321,6.487094,13.29407,2
74.1664,4.74825,-0.261302,2
102.0459,-5.763692,-11.61424,3
94.2687,-15.18644,-8.772016,3
103.93,-10.06249,9.16344,3
95.51968,-2.886669,-4.176187,3
77.82634,-9.22577,36.73648,1
104.4706,-5.61913,25.55545,3
88.02708,1.271076,-0.2015741,3
78.69283,-8.296053,40.44291,1
91.13496,-17.40318,5.352017,3
74.96101,-17.38541,43.17343,1
56.31522,11.99678,-1.430268,2
99.94666,-11.79979,18.34199,3
87.85819,-19.33459,10.77704,0
80.85117,-3.717568,22.82101,2
95.51985,-14.48206,29.3834,1
84.60177,-15.63418,-26.71376,0
87.19708,-4.391813,-7.129181,3
93.85585,5.853071,16.79369,3
80.01253,-6.311946,13.24213,2
86.88529,-3.998719,-5.552986,3
65.69028,-12.31037,-28.68634,0
80.70513,-20.77989,51.75446,1
94.71027,-8.639737,41.66087,1
105.6308,-3.494579,12.23165,3
71.34453,7.252645,-17.81003,2
86.82821,74.4271,37.48832,2
97.53175,-10.84995,18.42465,3
99.69857,-6.623579,0.3025351,3
96.21964,-28.86744,-12.10649,0
99.51625,-9.291355,42.68231,1
100.0559,-15.63773,12.75499,3
88.87495,-18.70301,37.9844,1
57.03689,-37.55198,4.064461,0
95.52689,-20.06985,25.94722,1
79.55893,-3.30839,-4.482401,2
87.49487,5.939146,-29.06923,2
89.11616,-3.474408,34.72236,1
99.07203,3.098174,40.1015,1
77.63104,-33.07573,-7.01823,0
67.94734,6.330903,11.22789,2
101.8992,3.43893,-2.485452,3
78.10586,-15.44407,3.350121,0
103.7647,-12.36363,16.92378,3
89.00678,-18.9909,15.94108,1
96.66023,-8.98328,30.06765,1
96.02489,-6.617526,13.23443,3
91.45675,-23.03421,22.51689,1
92.90095,-2.088786,6.242823,3
107.1666,-11.90199,-2.559187,3
109.6405,-19.76577,-0.2554288,3
75.92818,-27.42311,14.39566,0
86.88967,-11.6561,2.47478,3
82.40172,-6.289053,46.48692,1
77.9604,3.3616,-18.65459,2
102.1517,-16.74224,44.58613,1
68.18301,2.20512,2.090667,2
89.1814,-10.26482,23.11319,1
98.32751,-11.40889,3.312658,3
93.81934,-28.72829,50.76611,1
86.40774,-25.44086,9.540225,0
59.18248,-35.34168,0.4945871,0
98.02289,-14.21424,24.66,1
99.48209,-4.953493,-5.574831,3
91.14697,-4.628703,21.3117,3
72.57049,8.513496,16.60686,2
91.14814,-1.115291,2.835858,3
77.80675,-17.72749,15.14397,0
76.20428,-30.8571,54.34965,1
69.54969,-25.4474,6.423937,0
103.2188,-1.331607,0.4619312,3
71.81816,-21.97377,37.89014,1
107.0471,-1.267011,39.55494,3
103.256,-14.28032,-4.451501,3
95.59369,-0.3369794,26.06277,3
89.07143,-9.525275,15.4497,3
84.28335,-29.19647,22.05478,0
95.32267,-11.68295,6.921379,3
107.768,-3.266939,-3.595309,3
68.72322,-15.73723,26.51759,1
74.65224,4.735849,15.48555,2
103.4261,-16.16722,27.97497,1
100.4973,5.94133,19.14235,3
103.1171,-19.06298,17.84072,3
92.61015,-4.47836,-16.31011,3
99.11011,-6.689806,35.13034,1
94.98452,0.7014511,20.51492,3
79.46872,-32.68851,-5.348619,0
104.6463,1.200884,38.11196,3
101.3374,-0.9915991,17.31948,3
105.6875,-19.93897,46.04554,1
102.4056,-17.53482,21.26362,3
77.40269,-6.252296,37.28794,1
81.55729,-7.357194,-10.21412,2
101.8795,-13.56307,12.95098,3
89.15555,-11.45526,27.57065,1
95.04208,-11.68214,-27.89248,3
107.8102,4.46138,18.20981,3
100.2481,-10.67171,14.33778,3
94.8919,-7.657743,14.79385,3
103.7767,-8.785802,14.16651,3
73.71512,-3.599227,6.696741,2
59.47643,-34.98428,80.4809,1
93.20476,-16.81441,18.37429,1
104.5823,-5.335298,-3.488589,3
61.74922,-18.60954,47.33314,1
102.8501,-1.934103,0.3249556,3
110.4804,1.323228,17.79663,3
93.07481,-7.258347,14.31397,3
83.20676,1.248106,20.5406,2
100.5639,-14.4567,3.744143,3
72.52259,4.98526,26.72847,2
100.8737,5.407181,0.4021449,3
83.60219,-4.43947,44.65463,1
105.1015,3.93014,15.10334,3
103.2916,-4.657702,41.37635,1
98.25199,-9.145108,-5.822368,3
87.006,-24.87081,19.4004,0
86.71255,-6.309759,38.99977,1
79.15121,-9.129311,46.06214,1
100.0751,-4.035246,-2.184071,3
88.74399,-21.1087,1.254271,0
101.0185,-6.986792,19.46761,3
71.96085,15.05665,-0.8067369,2
83.03482,-2.863909,-1.271957,2
98.49265,-6.121655,1.843659,3
75.10265,-24.05166,18.12785,0
104.8234,-27.42244,-3.994639,3
101.1188,-24.72413,7.971806,3
71.5974,-11.90649,-3.677387,0
98.0288,-12.52359,10.73891,3
89.85531,-8.351781,16.66331,3
82.71597,-2.582343,4.767528,2
94.55969,-1.730013,30.25489,3
83.50439,-16.24757,4.906842,0
85.76942,-23.18286,-11.23798,0
101.7,-9.887879,17.45169,3
66.2963,-26.2858,-0.8899699,0
102.65,4.854981,16.29079,3
83.69948,-20.02654,28.49117,1
105.382,4.389645,-20.85411,3
101.301,2.43578,18.32698,3
79.83265,-23.43272,30.58811,1
100.5544,-7.803567,18.15373,3
92.08253,-2.786031,15.91034,3
88.7708,-24.09052,-9.326994,0
78.79424,-16.91198,9.755228,0
85.40819,5.066263,17.73116,2
95.82841,-15.85481,15.71216,3
77.0542,-21.93455,46.69831,1
64.12857,-22.0822,6.451993,0
71.15513,-7.202103,38.78934,1
80.21355,12.4252,20.70144,2
65.63064,7.779358,14.36279,2
70.54656,-10.71612,51.44434,1
101.8576,-7.144391,20.49179,3
86.80092,-18.82523,31.7628,1
70.92309,-5.459728,18.20443,2
97.91998,-3.081186,1.32717,3
81.64192,7.621183,-2.278606,2
103.925,-1.651244,-5.269877,3
71.21778,-25.87946,16.22775,0
79.58625,-22.55919,-8.822442,0
93.92826,3.124259,10.92172,3
95.13016,-1.897856,21.48539,3
71.17682,9.910393,18.10622,2
102.4327,1.453662,3.888932,3
77.53751,-27.75003,26.92394,0
91.58422,-9.838183,45.56798,1
93.78805,-12.72367,14.43497,3
89.43247,-19.73941,35.05228,1
80.82693,-35.76655,5.971149,0
65.81367,-18.10523,6.107221,0
84.89975,-18.78081,6.587034,0
108.3826,-5.021111,22.67366,3
74.00192,-23.0087,43.86182,1
95.91388,-19.15563,18.69675,1
102.8115,-29.49721,-1.687263,0
57.34915,-56.23833,-167.2354,0
93.23946,-2.762891,-24.43775,3
85.73878,-8.882842,35.05315,1
72.74013,2.631354,18.6412,2
70.163,4.96706,-21.65716,2
102.3845,0.01374737,32.82229,3
72.59857,-31.95481,11.89064,0
107.4615,-4.581486,6.449009,3
88.80117,-9.685448,18.55569,3
98.22449,-16.96872,24.72089,1
51.88381,25.19916,4.082269,2
101.1857,-6.971369,35.91,1
101.8251,4.090858,-6.675663,3
71.65792,-4.410213,24.41766,2
101.9328,3.462708,20.84926,3
89.43794,-20.18425,-24.08224,0
78.43371,-24.39284,13.85375,0
106.4987,-0.4420224,36.6978,3
98.97514,-8.536107,2.671571,3
93.22933,7.033745,21.35685,3
74.48047,-30.43902,5.869318,0
90.63582,5.45397,11.84056,3
103.6685,-4.07241,-2.215206,3
102.3571,-5.354028,20.96205,3
89.58049,-22.83504,-7.277635,0
76.10983,-14.11196,46.22523,1
100.2658,-6.710559,24.6513,3
93.98271,-2.087446,-18.22989,3
95.71645,6.534603,0.8568858,3
85.78271,-12.51747,46.17563,1
87.09528,-25.61566,51.04407,1
100.7755,3.206015,12.38844,3
107.4688,-25.36189,4.234579,3
88.04194,-9.816965,40.06733,1
85.60155,-22.50604,49.56212,1
98.56406,-13.14715,2.636594,3
95.91988,-5.472583,5.746953,3
95.81659,-27.99279,49.18036,1
86.95219,1.123922,10.56819,2
92.39957,-2.647087,15.39707,3
68.49563,-20.89745,22.11514,0
97.45533,-22.88513,46.36988,1
86.16373,6.580745,-6.731261,2
95.27945,4.879297,-16.42456,3
96.16809,-3.970001,22.26743,3
77.00846,-37.54622,25.23286,0
92.27725,3.240175,14.90426,3
94.34347,-0.7549303,14.74405,3
74.19735,-3.984887,-5.857171,2
91.56159,-12.64609,18.38663,3
78.15511,-16.73159,20.88243,1
57.91848,-32.44342,9.087147,0
95.29127,2.886806,21.39538,3
98.7552,3.729962,0.3303119,3
66.80754,-39.77977,8.573554,0
94.21832,-13.7535,17.82396,3
62.70222,-25.91757,46.66105,1
96.19554,-17.2531,-22.46816,3
101.8728,-14.00194,-33.32323,3
99.93799,-15.69314,19.16031,3
65.44922,-52.04229,27.38924,0
104.53,4.684994,18.82339,3
48.6994,-74.45306,174.6,1
68.40807,-21.90288,46.09975,1
86.82341,-17.41719,24.85723,1
100.2584,-21.18605,38.7126,1
89.84072,-5.116061,43.45568,1
85.28207,-41.09,52.32598,1
103.6788,0.03032119,-21.26848,3
102.5275,-2.018246,-5.064744,3
94.37439,-3.83778,22.52559,3
70.27186,-12.88416,24.56358,1
65.48361,8.581296,13.75551,2
106.5039,-6.151577,23.34878,3
89.9073,-3.550228,38.27935,1
89.56644,-6.212726,19.00074,3
106.3571,2.455551,13.10156,3
103.0539,-1.248895,-24.21264,3
104.6501,-5.684591,-13.20422,3
106.1686,5.722658,-0.992808,3
106.406,-0.4006456,23.97153,3
88.34053,5.649459,16.76822,2
105.5463,-6.261568,-16.95618,3
98.45898,1.71114,14.23533,3
67.05485,-43.39792,-7.923418,0
87.34813,-20.96297,43.11755,1
108.0824,2.519,15.59389,3
90.06693,-14.64605,14.9982,3
70.56558,-11.92242,1.660987,2
72.01846,-28.27623,0.2866248,0
97.85046,-5.505782,19.5348,3
103.4024,-13.10295,2.46756,3
106.8307,6.16879,17.55894,3
100.1136,2.909274,12.55676,3
93.34716,-20.87924,21.16986,1
70.68953,-3.032429,11.29796,2
94.18002,-32.39082,9.538123,0
76.33968,6.0388,-27.84747,2
87.01729,-23.74711,27.92806,1
76.35963,13.17197,3.308782,2
71.08493,-17.08769,15.62542,0
96.58979,0.2356585,11.46411,3
84.82574,-5.129079,39.56847,1
102.8609,-5.700682,21.36504,3
77.24967,9.748664,8.026796,2
110.3991,5.354583,16.93416,3
67.53524,-5.245337,16.32266,2
101.7994,0.5645487,-5.207425,3
94.81579,-10.27714,14.18886,3
94.94904,-15.54294,-5.936895,3
89.52851,-25.571,18.12405,0
88.79536,-30.92471,50.47122,1
98.20073,-7.685608,12.10781,3
93.14732,-3.166571,-30.05491,3
73.61212,-7.764653,-15.4611,2
91.48845,6.541437,-0.941652,3
92.37519,0.4854683,-6.505964,3
78.63527,1.554671,36.55065,1
64.10776,-16.03533,-0.7007413,0
91.66402,-9.494377,21.34343,3
67.98559,-1.020022,-0.7606858,2
83.9255,-4.550716,15.36927,2
90.72778,-14.21426,4.202754,3
88.53436,-20.04717,19.9534,1
92.34877,-10.15069,22.62916,3
81.56384,-9.276686,45.28937,1
89.51726,-19.28577,11.55709,0
96.41583,-3.972831,39.80295,1
92.72609,-3.734684,20.51541,3
98.27704,-18.22528,12.35927,3
81.33096,-12.09452,20.1079,1
91.09431,0.2807318,-22.26397,3
101.3421,2.825858,36.69576,3
80.57182,-20.2195,4.248177,0
84.16219,-16.27592,35.49204,1
93.80291,-5.357399,15.55028,3
89.3247,-18.72982,47.94857,1
97.50084,1.560163,-5.329704,3
80.72649,-18.08572,18.31212,0
92.65656,-5.435823,21.13975,3
92.7537,-16.22019,17.77032,3
100.3048,-7.020782,41.55185,1
88.6807,-1.10482,34.63072,1
66.41651,-2.39702,9.850157,2
98.29257,-12.40346,40.64445,1
81.21916,-10.34672,43.58365,1
63.13551,14.61171,-24.53852,2
101.2682,-7.512325,39.49496,1
93.17056,-7.426404,17.8438,3
84.70506,-37.31436,17.1587,0
88.69597,-19.276,42.72736,1
84.56927,3.549262,16.21073,2
98.57774,-1.358399,17.09595,3
106.3144,1.483204,-0.4265595,3
101.0238,-3.244563,-5.388492,3
84.56303,-19.76296,-3.593132,0
92.67754,-14.77857,-10.59386,3
76.23124,-10.57079,15.60256,2
111.6669,-13.3818,14.30227,3
96.96388,-7.228479,19.18728,3
97.85699,-2.658102,-0.924224,3
74.36565,8.507409,20.66685,2
102.0445,1.138461,1.537125,3
85.95245,-8.924668,-1.146542,3
54.90593,6.219548,10.47794,2
58.38391,-23.85987,-8.813034,0
94.12906,-1.078862,17.78961,3
64.70177,-4.37525,-5.396671,2
96.65846,0.8750786,17.71974,3
88.12827,-0.8017396,21.53192,3
97.30592,-6.962961,-16.27809,3
101.6622,-0.8985761,-27.09049,3
100.649,8.442266,20.07738,3
91.7927,-24.14795,3.15038,0
98.88437,-2.845361,-3.383925,3
92.69284,-7.65712,-17.3165,3
97.04682,-4.779504,12.92626,3
108.4516,-9.537932,-0.1868265,3
102.0171,-14.18216,-3.432007,3
103.4751,4.92551,33.37107,3
75.58932,-7.810545,18.13015,2
97.51307,-8.039832,23.24847,3
91.24358,-38.05671,54.74944,1
97.21284,-4.386746,14.09476,3
78.32288,1.667682,11.98004,2
95.88303,-9.885001,41.60819,1
65.12105,10.46048,17.59551,2
73.36815,-7.993522,1.575785,2
107.7001,-22.44476,25.18169,3
98.12445,-9.746316,43.28199,1
71.33104,10.00097,12.46548,2
93.72496,-12.61471,31.14825,1
65.33279,5.906747,9.304328,2
84.95847,-2.45523,38.54924,1
96.67963,-7.327101,-6.05871,3
94.18118,-21.64634,-7.579459,0
77.6244,5.885338,13.29201,2
78.48208,4.753079,-18.15549,2
108.8243,-11.00831,-5.618849,3
102.0656,4.209472,9.438841,3
89.5717,-5.460695,15.20638,3
103.3465,4.739092,18.01139,3
91.04766,-37.68349,3.550862,0
110.3382,0.5210279,-6.928292,3
88.67513,-0.9200059,-2.340227,3
106.7631,-11.67915,17.18828,3
86.21848,-19.52204,45.63375,1
89.58212,-15.89885,18.14333,1
79.59664,7.205082,15.36474,2
85.92195,-12.11685,21.96592,1
96.87091,-8.826418,3.940786,3
89.68654,-18.97372,-40.55576,0
104.0434,-3.940639,1.175529,3
56.75788,-3.535687,-9.508016,2
101.2271,-7.299672,9.210784,3
68.34013,-9.015003,19.18387,2
99.4464,1.086342,-3.057081,3
76.46107,5.809236,33.37229,2
91.75176,-16.92575,12.40625,3
104.6346,-12.81956,17.59947,3
48.61181,22.95669,-35.82858,2
105.618,3.948436,20.85663,3
86.58481,-6.177928,35.82609,1
89.41791,-5.999553,20.49261,3
100.5673,-10.46433,-3.031343,3
78.94648,-2.979599,3.288791,2
101.7437,-16.18271,14.11602,3
86.07484,-15.43281,37.45308,1
98.12272,-17.88509,19.3728,3
108.0435,-3.204931,-1.011476,3
71.49,7.020212,37.42484,2
84.97157,-1.882474,24.85276,2
79.53103,-15.74574,40.89251,1
101.328,-31.11894,-0.05267321,0
63.29624,-7.762391,-1.550836,2
108.7695,-22.0995,17.88228,3
77.05874,-22.49673,52.72979,1
97.41281,-12.4066,-3.397508,3
112.2992,-4.25985,21.52405,3
51.21342,-23.28555,0.7911392,0
94.99625,-10.06713,47.82702,1
95.84532,-9.27134,41.78069,1
111.6807,7.252777,13.62941,3
74.72108,-5.767364,39.27378,1
99.73762,3.412453,-22.41178,3
87.71984,-4.954386,-4.673874,3
85.93147,-9.593073,4.952257,3
81.68441,-0.8582891,18.66962,2
70.44134,3.361857,33.04995,2
99.56037,3.896127,39.12022,3
73.31045,-26.52082,38.68989,1
94.00387,4.970641,20.79711,3
109.1424,-5.536267,16.56866,3
90.8539,0.4618012,20.4154,3
97.2297,-20.8139,-16.8589,0
72.82191,-25.78299,43.53398,1
66.91418,-20.41765,51.72104,1
75.0824,4.89722,12.44398,2
94.67999,-12.00085,-3.298354,3
101.2881,-2.822725,12.58089,3
98.61288,-8.296835,15.52186,3
102.4408,-22.15184,7.261871,3
78.78557,-5.927457,40.49632,1
96.9946,-7.914238,16.90412,3
96.18675,-20.79859,19.31791,1
64.01182,-0.8036301,15.00636,2
99.36745,-8.375041,-23.09934,3
91.52528,-10.32631,3.84207,3
